Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins0.png,Pink,No,940,235,23,Pink,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexSequins0,537,4743,pKRC3yY3R5RkyxY5x
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins3.png,Yellow,No,940,235,23,Yellow,Yellow,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,5,No,For sale,1.0.0,Yes,SocksTexSequins3,537,11582,Esh9SXsXcdtLvBaNY
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins7.png,Green,No,940,235,23,Green,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,6,No,For sale,1.0.0,Yes,SocksTexSequins7,537,11586,J53GKGigQmiYbR92q
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins5.png,Blue,No,940,235,23,Blue,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,7,No,For sale,1.0.0,Yes,SocksTexSequins5,537,11584,CN7jyWoBhp9yTgyC6
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins6.png,Purple,No,940,235,23,Purple,Purple,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,8,No,For sale,1.0.0,Yes,SocksTexSequins6,537,11585,NQtAZA8S9JxtKcuvJ
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough5.png,Gray,No,600,150,23,Gray,Gray,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Elegant,Cute,everyday; formal; party,1,No,For sale,1.0.0,Yes,SocksTexSeethrough5,886,9932,38sduqDDHJFtnAfuF
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough1.png,Berry red,No,600,150,23,Red,Red,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Elegant,Cute,everyday; formal; party,2,No,For sale,1.0.0,Yes,SocksTexSeethrough1,886,9928,vwEun3iFbpAxkN9YM
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough3.png,Green,No,600,150,23,Green,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Elegant,Cute,everyday; formal; party,3,No,For sale,1.0.0,Yes,SocksTexSeethrough3,886,9930,j7pziPZTkZveBAuPv
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough4.png,Olive,No,600,150,23,Green,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Elegant,Cute,everyday; formal; party,4,No,For sale,1.0.0,Yes,SocksTexSeethrough4,886,9931,WNq5e8Fxyh8xiXGQx
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough0.png,Blue,No,600,150,23,Blue,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Elegant,Cute,everyday; formal; party,5,No,For sale,1.0.0,Yes,SocksTexSeethrough0,886,5812,nMjTv2ajZrHaFzWcJ
sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough2.png,Brown,No,600,150,23,Brown,Brown,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Elegant,Cute,everyday; formal; party,6,No,For sale,1.0.0,Yes,SocksTexSeethrough2,886,9929,Yg79sKrkCuNmim6Lh
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee1.png,White,No,600,150,23,White,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday,1,No,For sale,1.0.0,Yes,SocksTexSimpleknee1,1189,12182,XtJFPeWuftyf2oPz4
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee2.png,Red,No,600,150,23,Red,Red,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday,2,No,For sale,1.0.0,Yes,SocksTexSimpleknee2,1189,12183,RGA5qnS5QpyYE9YMo
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee0.png,Pink,No,600,150,23,Pink,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday,3,No,For sale,1.0.0,Yes,SocksTexSimpleknee0,1189,12175,zFnCYaxy784dqgR64
simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee3.png,Blue,No,600,150,23,Aqua,Aqua,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Simple,everyday,4,No,For sale,1.0.0,Yes,SocksTexSimpleknee3,1189,12184,SxXnBrRAxfq3x28sc
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint2.png,White,No,720,180,51,White,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,Summer,Free,Simple,Simple,everyday; formal,1,No,For sale,1.0.0,Yes,SocksTexOnepoint2,624,9083,oDiizez3yxj6HtyQr
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint3.png,Gray,No,720,180,51,Gray,Aqua,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; formal,2,No,For sale,1.0.0,Yes,SocksTexOnepoint3,624,9084,og9QPp6jXLwv9RfEZ
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint1.png,Black,No,720,180,51,Black,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; formal,3,No,For sale,1.0.0,Yes,SocksTexOnepoint1,624,9082,aF6MoJRq25nmozuqJ
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint6.png,Red,No,720,180,51,Red,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; formal,4,No,For sale,1.0.0,Yes,SocksTexOnepoint6,624,9087,4sozM46zqJys5bcFt
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint7.png,Pink,No,720,180,51,Pink,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; formal,5,No,For sale,1.0.0,Yes,SocksTexOnepoint7,624,9088,ZKHg7YC8qTrpLm76X
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint5.png,Orange,No,720,180,51,Orange,Yellow,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,All Year,Free,Simple,Simple,everyday; formal,6,No,For sale,1.0.0,Yes,SocksTexOnepoint5,624,9086,AYXDKak7MRoKKJ24J
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint0.png,Navy blue,No,720,180,51,Blue,Red,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,Summer,Free,Simple,Simple,everyday; formal,7,No,For sale,1.0.0,Yes,SocksTexOnepoint0,624,5200,pXiEbRv6KpRzR2HhF
simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint4.png,Blue,No,720,180,51,Blue,Aqua,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Spring,NA,Free,Simple,Simple,everyday; formal,8,No,For sale,1.0.0,Yes,SocksTexOnepoint4,624,9085,4odTg8BmPySYZensZ
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball6.png,White,No,800,200,23,White,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,1,No,For sale,1.0.0,Yes,SocksTexFootball6,609,9978,y72GvNAoswc8fgK6p
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball4.png,Black,No,800,200,23,Black,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,2,No,For sale,1.0.0,Yes,SocksTexFootball4,609,9976,kSEJpobnFBFviu4sX
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball1.png,Red,No,800,200,23,Red,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,3,No,For sale,1.0.0,Yes,SocksTexFootball1,609,9973,4QejjPC38oza2u98X
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball5.png,Orange,No,800,200,23,Orange,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,4,No,For sale,1.0.0,Yes,SocksTexFootball5,609,9977,tsnTTCg9bosbBLXpS
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball2.png,Green,No,800,200,23,Green,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,5,No,For sale,1.0.0,Yes,SocksTexFootball2,609,9974,zbWuXc2n8WYG7rnNY
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball3.png,Light blue,No,800,200,23,Aqua,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,6,No,For sale,1.0.0,Yes,SocksTexFootball3,609,9975,Mk4mRFChWdZxYsqcu
soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball0.png,Blue,No,800,200,23,Blue,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,7,No,For sale,1.0.0,Yes,SocksTexFootball0,609,5177,xwcWvpsyxDjwwF7jt
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider1.png,White,No,720,180,23,White,White,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Cool,Cool,goth; party; theatrical,1,No,For sale,1.0.0,Yes,SocksTexSpider1,627,9671,Q8ktndrSuTbgX4GWP
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider0.png,Black,No,720,180,23,Black,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Cool,Cool,goth; party; theatrical,2,No,For sale,1.0.0,Yes,SocksTexSpider0,627,5203,SR5g7wLo5uvQ9TaYe
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider2.png,Orange,No,720,180,23,Orange,Orange,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Cool,Cool,goth; party; theatrical,3,No,For sale,1.0.0,Yes,SocksTexSpider2,627,9672,vbFcKTrEoZZ4EjYWC
spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider3.png,Purple,No,720,180,23,Purple,Purple,1x1,NA,NA,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,NA,Free,Cool,Cool,goth; party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexSpider3,627,9673,8GMMKmgvcPFx5z4sK
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights2.png,White,No,480,120,51,White,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Simple,Simple,everyday; work,1,No,For sale,1.0.0,Yes,SocksTexTights2,47,9656,psXxbMdjsh7D9tHpQ
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights1.png,Gray,No,480,120,51,Gray,Gray,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Simple,Simple,everyday; work,2,No,For sale,1.0.0,Yes,SocksTexTights1,47,9655,LcGtPT8D5FAwyTDeH
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights0.png,Black,No,480,120,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Simple,Simple,everyday; work,3,No,For sale,1.0.0,Yes,SocksTexTights0,47,3095,2uXpSKSXayL8rWmwq
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights3.png,Brown,No,480,120,51,Brown,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,NA,Free,Simple,Simple,everyday; work,4,No,For sale,1.0.0,Yes,SocksTexTights3,47,9657,GnwPZXALfY7WD3FZh
stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights4.png,Beige,No,480,120,51,Beige,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,Autumn,All Year,Free,Simple,Simple,everyday; work,5,No,For sale,1.0.0,Yes,SocksTexTights4,47,9658,BBH3W3NDeZqwSizDY
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings3.png,White,No,450,112,51,White,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,SocksTexLeggings3,538,9778,ERLTKc3eKLSNLN9eZ
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings1.png,Gray,No,450,112,51,Gray,Gray,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,SocksTexLeggings1,538,9776,6H8evYPQyriD32JQg
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings2.png,Dark gray,No,450,112,51,Gray,Gray,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Simple,Simple,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,SocksTexLeggings2,538,9777,KSfWAQcAE6BqrYSRP
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings4.png,Black,No,450,112,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; outdoorsy; sporty,4,No,For sale,1.0.0,Yes,SocksTexLeggings4,538,9779,jW9cCN469obn7jucv
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings6.png,Green,No,450,112,51,Green,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Winter,Free,Simple,Simple,everyday; outdoorsy; sporty,5,No,For sale,1.0.0,Yes,SocksTexLeggings6,538,9781,9Z3ddEpG4AYFQxaEj
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings0.png,Navy blue,No,450,112,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy; sporty,6,No,For sale,1.0.0,Yes,SocksTexLeggings0,538,4744,ixedzMQJwA7Zif56r
stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings5.png,Brown,No,450,112,51,Brown,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy; sporty,7,No,For sale,1.0.0,Yes,SocksTexLeggings5,538,9780,SHRKAQav7w9yMQPag
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder0.png,Monotone,No,600,150,51,Black,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,SocksTexBorder0,623,5199,t9tggbKqbrE7cm7ZY
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder5.png,Red,No,600,150,51,Red,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,SocksTexBorder5,623,9999,2ECQP2p6gd3d2Xiqq
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder4.png,Orange,No,600,150,51,Orange,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,SocksTexBorder4,623,9998,EoL5z2pvu3WkYoENu
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder3.png,Yellow,No,600,150,51,Yellow,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,SocksTexBorder3,623,9997,LxMR9hdCLhn7g2Y9D
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder2.png,Green,No,600,150,51,Green,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,5,No,For sale,1.0.0,Yes,SocksTexBorder2,623,9996,qSyP6Jt6tHYQR3vEN
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder1.png,Light blue,No,600,150,51,Aqua,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,6,No,For sale,1.0.0,Yes,SocksTexBorder1,623,6902,rbnvg68hfQu4YFrWn
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder7.png,Blue,No,600,150,51,Blue,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,7,No,For sale,1.0.0,Yes,SocksTexBorder7,623,10001,v4aS6bX6iZQm5vbzM
striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder6.png,Purple,No,600,150,51,Purple,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,8,No,For sale,1.0.0,Yes,SocksTexBorder6,623,10000,XXHrJMsWnq2SuvFGz
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe1.png,Gray,No,720,180,51,Gray,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,1,No,For sale,1.0.0,Yes,SocksTexStripe1,927,9937,fCNB87FXmS7cJJtkQ
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe0.png,Red,No,720,180,51,Red,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,2,No,For sale,1.0.0,Yes,SocksTexStripe0,927,6045,PNMohFRGwDWXGQ7r9
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe2.png,Pink,No,720,180,51,Pink,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,3,No,For sale,1.0.0,Yes,SocksTexStripe2,927,9938,GjSvq9AEsbSj4L4ct
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe7.png,Orange,No,720,180,51,Orange,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexStripe7,927,9943,MFxpesNYcvptjTHHY
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe4.png,Yellow,No,720,180,51,Yellow,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,5,No,For sale,1.0.0,Yes,SocksTexStripe4,927,9940,bxoHZt9xhQQAWnk6e
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe6.png,Green,No,720,180,51,Green,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,6,No,For sale,1.0.0,Yes,SocksTexStripe6,927,9942,vx83ey5MNpgbkw7d8
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe3.png,Light blue,No,720,180,51,Aqua,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,7,No,For sale,1.0.0,Yes,SocksTexStripe3,927,9939,ascM9HQW8zQ836QHZ
striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe5.png,Purple,No,720,180,51,Purple,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,8,No,For sale,1.0.0,Yes,SocksTexStripe5,927,9941,xjPhMuuZLe7g5nQux
tabi,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi0.png,White,No,1200,300,51,White,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; party,1,No,For sale,1.0.0,Yes,SocksTexTabi0,543,4749,KfRLgXY6TYdMTrS8A
tabi,https://acnhcdn.com/latest/ClosetIcon/SocksTexTabi1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTabi1.png,Black,No,1200,300,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal; party,2,No,For sale,1.0.0,Yes,SocksTexTabi1,543,8929,iph2HdeGDjsBYj8Yx
